Id,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,BsmtQualNum,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,Names,NoRidge,NPkVill,NridgHt,NWAmes,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,SalePrice
11,0.13855412788054938,-0.7762750012195492,-0.5100459314121994,-0.20801552181183106,-0.9220921887234771,0.912548331295601,-0.9706884402485639,-0.0173149987124315,-0.3061480809326165,-0.7861862999554828,-0.9355388966815621,-1.0271252110604376,-0.7546452929460478,0.16896874758514666,-0.9295238994727462,-0.9250204796992126,-1.0052655366161831,-0.41042681567340966,-0.7394577604141592,-0.7068649203048456,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,4.272970646481832,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.6498788893467359
12,0.23145646981439008,2.0884555870373656,-0.5100459314121994,1.113540297574929,1.0413884420295363,1.112635803439919,-0.872905169331495,0.3042328818233471,0.07225617410348477,1.8933347356855663,1.7066959944502642,2.59993017905948,-0.7546452929460478,1.385209138618826,2.931064769415727,2.184759352630626,1.6236123235275766,1.2334645592947115,0.4249879980430835,-0.3916957740096417,-0.35916673445174524,1.3742728055268085,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,4.07728370661675,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,2.1084980035481897
13,0.3654206203377736,-0.7762750012195492,0.38996230192923015,-0.30713220826583804,-1.0657615031688197,0.5449963444217991,-0.8774532284439168,-0.32219002618339204,-0.6472448742045951,-0.7861862999554828,-1.1989392596604358,-1.0271252110604376,-0.7546452929460478,-1.047271643448533,-1.5729553442874917,-0.9250204796992126,-1.0052655366161831,-0.5598714861250571,0.36953820002131005,-0.7068649203048456,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,4.272970646481832,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.46428044411714686
14,0.06823578067095726,0.6560902929089082,-0.5100459314121994,1.1465791930595979,1.0892782135113173,-1.0578782965604026,2.12199175619827,1.0640386143486316,0.9036796077039326,-0.7861862999554828,-0.0012907342408696556,0.7864024839995214,-0.7546452929460478,0.16896874758514666,0.35733899015674486,0.6298694364657066,1.6236123235275766,1.7191597382625654,0.5279661943692342,-0.21159911898381084,-0.35916673445174524,0.8913842943532997,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,1.2701050268214258
15,0.1026250453646994,-0.06009235415532044,-0.5100459314121994,-0.37320999923517606,-1.1615410461323812,0.5362968891111766,-0.09291303155115375,0.4900161016884637,0.26145830162153544,-0.7861862999554828,-0.49722423016203027,-1.0271252110604376,1.2349363134792533,-1.047271643448533,-0.9295238994727462,0.6298694364657066,-1.0052655366161831,-0.5598714861250571,-0.7394577604141592,2.4898507064036512,2.3827214272695207,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.2978818380492395
16,-0.5133020834784434,0.6560902929089082,2.1899787686120895,-1.397415759259915,0.8019395846206323,-1.0578782965604026,0.6165841899866493,-0.5127369183527423,-0.8018043586559604,-0.7861862999554828,-1.318292549135238,-1.0271252110604376,-0.7546452929460478,-1.047271643448533,-0.9295238994727462,-0.9250204796992126,0.30917339345569655,0.48624120703647455,-0.3592305739791412,0.9740371932695754,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,5.1164020652659765,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.6178791574105998
17,0.14381517210608455,-0.06009235415532044,1.2899705352706596,-0.04282104438848606,-0.6826433313145731,0.19919299582455344,-0.30667180983497905,-0.10306110018863915,-0.4020815540403605,-0.7861862999554828,-1.0096202487693704,-1.0271252110604376,-0.7546452929460478,-1.047271643448533,-0.9295238994727462,0.6298694364657066,0.30917339345569655,0.037907195681532446,-0.7394577604141592,-0.7068649203048456,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.4002809802448748
18,0.08607200377703994,-1.4924576482837777,-0.5100459314121994,-0.14193773084249306,-0.8263126457599155,-1.0578782965604026,-1.2754084007808255,-2.4944245969139858,0.37604550561134076,-0.7861862999554828,-0.40873817072381485,0.7864024839995214,-0.7546452929460478,-1.047271643448533,-0.28609245465800065,-0.9250204796992126,0.30917339345569655,0.20603244993963574,-0.7394577604141592,-0.7068649203048456,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,4.272970646481832,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-1.155474653937685
19,0.4587079167271413,-0.7762750012195492,-0.5100459314121994,1.08050140209026,0.9456088990659748,0.3470837361051365,-0.21116256847412096,0.15894087654421754,-0.10895149732225387,-0.7861862999554828,-0.7832605618344008,-1.0271252110604376,1.2349363134792533,0.16896874758514666,-0.28609245465800065,-0.9250204796992126,0.30917339345569655,0.48624120703647455,-0.7394577604141592,0.8239566474147162,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,4.718474329695988,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.2722820525003307
20,-0.32852394482550057,-0.7762750012195492,0.38996230192923015,-0.43928779020451403,-0.9220921887234771,0.038253072578036604,-0.08154288377009922,-0.04351519638571717,0.4906327096011461,-0.7861862999554828,-0.3202521112855995,-1.0271252110604376,-0.7546452929460478,0.16896874758514666,-0.28609245465800065,-0.9250204796992126,-1.0052655366161831,-0.830739951318668,-0.7394577604141592,-0.7068649203048456,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.5282799079894189
21,0.5254333556851485,1.372272939973137,-0.5100459314121994,1.113540297574929,1.0413884420295363,-1.0578782965604026,1.357917825311405,0.2637416672373602,0.008300525364988771,2.071656625973412,1.8137023919104318,2.59993017905948,1.2349363134792533,1.385209138618826,1.6442018797862357,0.6298694364657066,1.6236123235275766,1.7798716356335471,1.161678171760931,1.6043754858599832,-0.35916673445174524,1.3742728055268085,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,4.07728370661675,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,1.8563401158914377
22,-0.3427672596799982,0.6560902929089082,1.2899705352706596,-1.364376863775246,-1.6404387609501894,-1.0578782965604026,0.17314842652552237,-0.9771949680155336,-0.12494040950687786,-0.7861862999554828,-0.7956074538490355,-1.0271252110604376,-0.7546452929460478,0.16896874758514666,-0.28609245465800065,0.6298694364657066,-1.0052655366161831,-0.8961219946412636,-0.7394577604141592,-0.7068649203048456,2.8345098175531387,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,5.595633218064879,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.5231599508796372
23,-0.04853373750555522,1.372272939973137,-0.5100459314121994,1.0144236111209217,0.8498293561024131,-1.0578782965604026,2.7655421206059567,1.7380982453977083,1.70579003563257,-0.7861862999554828,0.618111681826638,0.7864024839995214,-0.7546452929460478,0.16896874758514666,0.35733899015674486,0.6298694364657066,0.30917339345569655,0.2900950770686874,0.6151015912605926,1.6794157587874128,-0.35916673445174524,0.8913842943532997,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,0.6365103344859324
24,-0.7565932993714848,-0.7762750012195492,1.2899705352706596,0.15541232851952794,-0.39530470242388815,0.7690073186703292,-0.8206024895386441,-0.0173149987124315,-0.25285170698386983,-0.7861862999554828,-0.8943825899661131,-1.0271252110604376,-0.7546452929460478,0.16896874758514666,-0.28609245465800065,0.6298694364657066,0.30917339345569655,0.4675606232300186,0.05268221132546167,0.9440210840986034,-0.35916673445174524,0.8913842943532997,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,8.808779404355327,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.6447589322369541
25,-0.24049769266166807,-0.7762750012195492,2.1899787686120895,-0.10889883535782406,0.8019395846206323,0.8038051399128193,-0.8115063713138005,0.030321724329906076,-0.25285170698386983,-0.7861862999554828,-0.8943825899661131,-1.0271252110604376,-0.7546452929460478,0.16896874758514666,-0.28609245465800065,0.6298694364657066,-1.0052655366161831,-0.9428234541574034,2.476630524848702,0.6438599923888855,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,4.272970646481832,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.3362815163726028
26,0.5273581279627833,1.372272939973137,-0.5100459314121994,1.1796180885442669,1.0892782135113173,-1.0578782965604026,2.285721884245455,1.2355308173010469,1.18615038963229,-0.7861862999554828,0.21683769135101008,0.7864024839995214,-0.7546452929460478,0.16896874758514666,0.35733899015674486,0.6298694364657066,1.6236123235275766,1.9526670358432645,-0.7394577604141592,0.13358613648236486,-0.35916673445174524,0.8913842943532997,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,4.07728370661675,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,0.9731475144540834
27,-0.37471847948873627,-0.7762750012195492,1.2899705352706596,-0.6705600585971969,0.7540498131388514,0.5080236593516533,-0.8660830806628622,-0.3507720600087946,-0.6792226985738431,-0.7861862999554828,-1.2236330436897052,-1.0271252110604376,-0.7546452929460478,0.16896874758514666,-0.9295238994727462,-0.9250204796992126,0.30917339345569655,0.48624120703647455,1.0190929768477992,-0.22660717356929674,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,-0.5820394576421275
28,0.17422657409271472,1.372272939973137,-0.5100459314121994,1.1796180885442669,1.137167984993098,1.5911058455241582,-0.17023003646232462,1.5642242062931762,1.4632915341657726,-0.7861862999554828,0.4308504862713449,0.7864024839995214,-0.7546452929460478,0.16896874758514666,0.35733899015674486,0.6298694364657066,1.6236123235275766,1.4015898135528146,-0.7394577604141592,0.04353780896944944,-0.35916673445174524,1.3742728055268085,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,4.07728370661675,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,1.6093021853444676
29,0.7956713834650774,-0.7762750012195492,0.38996230192923015,-0.472326685689183,0.610380498693509,1.7194228113558405,-0.8046842826451678,1.0402202528274629,1.18615038963229,-0.7861862999554828,0.21683769135101008,-1.0271252110604376,-0.7546452929460478,-1.047271643448533,-0.28609245465800065,2.184759352630626,-1.0052655366161831,-0.7139863025283184,1.541905358195949,3.165213162750517,-0.35916673445174524,-1.0401697503407357,-0.09860132971832691,-0.05874228140418679,-0.10209752930371803,-0.19544984683450894,-0.12394808789013292,0.0,-0.19065853539890676,-0.265137931895272,-0.24526132394887484,-0.17871078411136948,-0.1135231062212285,-0.20199435132466526,0.0,-0.1558984685987893,-0.08928757116167668,-0.24526132394887487,-0.2171939421309433,-0.29924345721193535,-0.1295500551262591,-0.23402922293027079,-0.21193291096370775,-0.25838825456157605,-0.13360723238143668,-0.15933571551844344,-0.09122376506188816,0.34851274706070823
