Id,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,SalePrice,BsmtFinSF,BsmtQualNum,Neighborhood_0,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,Neighborhood_6,Neighborhood_7,Neighborhood_8,Neighborhood_9,Neighborhood_10,Neighborhood_11,Neighborhood_12,Neighborhood_13,Neighborhood_14,Neighborhood_15,Neighborhood_16,Neighborhood_17,Neighborhood_18,Neighborhood_19,Neighborhood_20,Neighborhood_21,Neighborhood_22,Neighborhood_23,Neighborhood_24
11,0.1385303029078206,-0.7761415174250417,-0.5099582268407642,-0.20797975265640675,-0.921933631042185,-0.9705215262347344,-0.017312021324616286,-0.3060954374654688,-0.7860511118709214,-0.9353780267815369,-1.0269485925033655,-0.7545155284720515,0.16893969268894948,-0.9293640638771233,-0.9248614184858108,-1.0050926769232853,-0.41035624103344615,-0.7393306075011027,-0.7067433718695381,-0.3591049742011895,-0.6497671399022938,0.9123914147212665,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,4.27223589097017,-0.24521915021905594,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
12,0.23141666988806822,2.08809646819935,-0.5099582268407642,1.1133488195754813,1.0412093708491195,-0.8727550695677969,0.30418056768284785,0.0722437493464327,1.8930091687094366,1.7064025208010392,2.5994831099857496,-0.7545155284720515,1.3849709460044577,2.930560760338075,2.1843836739497244,1.6233331364696226,1.233252459807408,0.42491491954576,-0.3916284202521134,-0.3591049742011895,2.1081354383312463,1.1124444809720893,1.3740364934615197,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,4.076582600308305,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
13,0.36535778470488933,-0.7761415174250417,0.389895246249613,-0.3070793955737984,-1.0655782409366708,-0.8773023466220731,-0.3221346242353971,-0.6471335776902815,-0.7860511118709214,-1.198733096945532,-1.0269485925033655,-0.7545155284720515,-1.0470915606265587,-1.5726848679129897,-0.9248614184858108,-1.0050926769232853,-0.5597752138371601,0.36947465635305227,-0.7067433718695381,-0.3591049742011895,-0.4642006091162784,0.5449026299779075,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,4.27223589097017,-0.24521915021905594,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
14,0.06822404723768843,0.6559774753871542,-0.5099582268407642,1.1463820338812785,1.0890909074806148,2.121626870673055,1.0638556483745594,0.9035242161444135,-0.7860511118709214,-0.0012905122936167327,0.7862672587411922,-0.7545155284720515,0.16893969268894948,0.3572775441946094,0.6297611277319568,1.6233331364696226,1.7188641214194786,0.5278754083322172,-0.21156273361358502,-0.3591049742011895,1.26988662684959,-1.0576963898792262,0.8912310170253067,3.1445165492318234,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,-0.24521915021905594,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
15,0.10260739855081877,-0.06008202101894372,-0.5099582268407642,-0.37314582418539277,-1.1613413141996611,-0.09289705475943538,0.48993184133160494,0.2614133427523835,-0.7860511118709214,-0.4971387303367638,-1.0269485925033655,1.2347239609175458,-1.0470915606265587,-0.9293640638771233,0.6297611277319568,-1.0050926769232853,-0.5597752138371601,-0.7393306075011027,2.489422565964341,2.3823117081662817,-0.2978306159977818,0.5362046705756979,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,-0.24521915021905594,2.358478456206517,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
16,-0.5132138189977842,0.6559774753871542,2.1896021924303675,-1.397175467665106,0.8018016876916434,0.6164781657076457,-0.5126487510546351,-0.8016664849796497,-0.7860511118709214,-1.3180658631135924,-1.0269485925033655,-0.7545155284720515,-1.0470915606265587,-0.9293640638771233,-0.9248614184858108,0.30912022977316866,0.48615759578883794,-0.3591688027511067,0.9738697034233936,-0.3591049742011895,-0.6177729104564291,-1.0576963898792262,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,5.115522278127624,-0.23398898060808693,-0.24521915021905594,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
17,0.14379044247438158,-0.06008202101894372,1.2897487193399901,-0.04281368112742073,-0.6825259478847088,-0.3066190763104149,-0.10304337839327339,-0.4020124144036974,-0.7860511118709214,-1.0094466402651605,-1.0269485925033655,-0.7545155284720515,-1.0470915606265587,-0.9293640638771233,0.6297611277319568,0.30912022977316866,0.03790067737769592,-0.7393306075011027,-0.7067433718695381,-0.3591049742011895,-0.4002121502245489,0.1991587437400727,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,-0.24521915021905594,2.358478456206517,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
18,0.08605720332920007,-1.4922010138311397,-0.5099582268407642,-0.14191332404481233,-0.8261705577791945,-1.2751890888712372,-2.4939956699747103,0.37598084298415646,-0.7860511118709214,-0.4086678864535467,0.7862672587411922,-0.7545155284720515,-1.0470915606265587,-0.286043259841257,-0.9248614184858108,0.30912022977316866,0.20599702178187418,-0.7393306075011027,-0.7067433718695381,-0.3591049742011895,-1.1552759651469566,-1.0576963898792262,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,4.27223589097017,-0.24521915021905594,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
19,0.4586290399461048,-0.7761415174250417,-0.5099582268407642,1.080315605269684,0.9454462975861291,-0.21112625817061556,0.1589135459831789,-0.10893276264799902,-0.7860511118709214,-0.7831258768429773,-1.0269485925033655,1.2347239609175458,0.16893969268894948,-0.286043259841257,-0.9248614184858108,0.30912022977316866,0.48615759578883794,-0.7393306075011027,0.8238149645579532,-0.3591049742011895,-0.27223523244109,0.34702405357763727,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,-0.24521915021905594,-0.4238563716427939,4.717662967927511,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
20,-0.3284674537332033,-0.7761415174250417,0.389895246249613,-0.43921225279698717,-0.921933631042185,-0.08152886212374498,-0.043507713762261514,0.49054834321592944,-0.7860511118709214,-0.3201970425703296,-1.0269485925033655,-0.7545155284720515,0.16893969268894948,-0.286043259841257,-0.9248614184858108,-1.0050926769232853,-0.8305971020438918,-0.7393306075011027,-0.7067433718695381,-0.3591049742011895,-0.5281890680080079,0.038246494799193606,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,-0.24521915021905594,2.358478456206517,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
21,0.5253430051805368,1.3720369717932523,-0.5099582268407642,1.1133488195754813,1.0412093708491195,1.3576843255546598,0.2636963157337598,0.00829909805428033,2.07130039578834,1.8133905180551622,2.5994831099857496,1.2347239609175458,1.3849709460044577,1.643919152266342,0.6297611277319568,1.6233331364696226,1.7795655791209875,1.1614784162488772,1.604099606658243,-0.3591049742011895,1.856020910297832,-1.0576963898792262,1.3740364934615197,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,4.076582600308305,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
22,-0.3427083193890147,0.6559774753871542,1.2897487193399901,-1.3641422533593088,-1.6401566805146135,0.17311865291572,-0.9770269351765277,-0.12491892547103711,-0.7860511118709214,-0.7954706457569145,-1.0269485925033655,-0.7545155284720515,0.16893969268894948,-0.286043259841257,0.6297611277319568,-1.0050926769232853,-0.8959679026455166,-0.7393306075011027,-0.7067433718695381,2.834022411510922,-0.5230699912966695,-1.0576963898792262,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,-0.24521915021905594,-0.4238563716427939,-0.21189646819652852,5.594671025087587,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
23,-0.04852539192256753,1.3720369717932523,-0.5099582268407642,1.0142491766580897,0.8496832243231386,2.7650665738531317,1.737799371997614,1.7054967177668245,-0.7860511118709214,0.618005394888903,0.7862672587411922,-0.7545155284720515,0.16893969268894948,0.3572775441946094,0.6297611277319568,0.30912022977316866,0.29004519398396333,0.614995821920758,1.679126976090963,-0.3591049742011895,0.6364008838214684,-1.0576963898792262,0.8912310170253067,3.1445165492318234,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,-0.24521915021905594,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
24,-0.7564631999294823,-0.7761415174250417,1.2897487193399901,0.15538560470736248,-0.3952367280957374,-0.8204613834436211,-0.017312021324616286,-0.25280822805534187,-0.7860511118709214,-0.8942287970684127,-1.0269485925033655,-0.7545155284720515,0.16893969268894948,-0.286043259841257,0.6297611277319568,0.30912022977316866,0.4674802241883737,0.05267315239472229,0.9438587556503055,-0.3591049742011895,-0.6446480631909555,0.7688750845848068,0.8912310170253067,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,-0.24521915021905594,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,8.807264697198681,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
25,-0.24045633805854877,-0.7761415174250417,2.1896021924303675,-0.10888010973901514,0.8018016876916434,-0.8113668293350688,0.03031651038019322,-0.25280822805534187,-0.7860511118709214,-0.8942287970684127,-1.0269485925033655,-0.7545155284720515,0.16893969268894948,-0.286043259841257,0.6297611277319568,-1.0050926769232853,-0.9426613316466773,2.4762046576759467,0.6437492779194248,-0.3591049742011895,-0.3362236913328195,0.8036669221936455,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,4.27223589097017,-0.24521915021905594,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
26,0.5272674464853762,1.3720369717932523,-0.5099582268407642,1.1794152481870757,1.0890909074806148,2.2853288446269966,1.2353183625118735,1.1859464260180865,-0.7860511118709214,0.21680040518594174,0.7862672587411922,-0.7545155284720515,0.16893969268894948,0.3572775441946094,0.6297611277319568,1.6233331364696226,1.9523312664252817,-0.7393306075011027,0.13356316577692773,-0.3591049742011895,0.9729801775919654,-1.0576963898792262,0.8912310170253067,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,4.076582600308305,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
27,-0.3746540450493485,-0.7761415174250417,1.2897487193399901,-0.6704447529375676,0.7539201510601481,-0.8659341539863827,-0.3507117432582828,-0.6791059033363577,-0.7860511118709214,-1.2234226347734067,-1.0269485925033655,-0.7545155284720515,0.16893969268894948,-0.9293640638771233,-0.9248614184858108,0.30912022977316866,0.48615759578883794,1.0189177394676288,-0.22656820750012904,-0.3591049742011895,-0.5819393734770606,0.5079363025185164,-1.0399908887195455,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,-0.24521915021905594,2.358478456206517,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
28,0.17419661509084386,1.3720369717932523,-0.5099582268407642,1.1794152481870757,1.13697244411211,-0.1702007646821301,1.5639552312750593,1.4630399149507467,-0.7860511118709214,0.4307763996941878,0.7862672587411922,-0.7545155284720515,0.16893969268894948,0.3572775441946094,0.6297611277319568,1.6233331364696226,1.4013488042115863,-0.7393306075011027,0.04353032245766354,-0.3591049742011895,1.6090254589757562,1.5908322480936214,1.3740364934615197,-0.31790455079322105,-0.09120807874674139,-0.19062575085126532,-0.15587166119276208,-0.2019596175351686,-0.25834382360009867,-0.21715659470703536,-0.29919200102426036,-0.1954162384004483,-0.23398898060808693,4.076582600308305,-0.4238563716427939,-0.21189646819652852,-0.17868005403047652,-0.11350358543934211,-0.26509234029801376,-0.15930831706316076,-0.24521915021905594,-0.13358425804846977,-0.1239267744882231,-0.08927221778332196,-0.09858437479949844,-0.10207997319847194,-0.12952777844221064,-0.05873218041857273
